timestamp,player_price,opponent_price,tags,volatility_score,max_single_move,direction_flips,range_points,crossings_25,crossings_50,crossings_75,first_cross_50_pct
2026-02-13T03:13:00+00:00,19.0,82.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_loser|heavy_underdog|highly_oscillating_shape|huge_range|late_cross_50|longshot_comeback_winner|low_volatility|many_reversals|medium_single_move|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_70|multi_crossed_75|multi_crossed_90|near_dead_winner|no_tiebreaker|opponent_tommy_paul|player_miomir_kecmanovic|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0023|third_set_winner|three_set_match|uptrend_finish|v_shape_recovery|winner,0.7197,11.77,45,92.9,3,1,3,92.02
2026-02-13T03:15:00+00:00,19.0,82.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_loser|heavy_underdog|highly_oscillating_shape|huge_range|late_cross_50|longshot_comeback_winner|low_volatility|many_reversals|medium_single_move|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_70|multi_crossed_75|multi_crossed_90|near_dead_winner|no_tiebreaker|opponent_tommy_paul|player_miomir_kecmanovic|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0023|third_set_winner|three_set_match|uptrend_finish|v_shape_recovery|winner,0.7197,11.77,45,92.9,3,1,3,92.02
2026-02-13T03:17:00+00:00,19.0,82.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_loser|heavy_underdog|highly_oscillating_shape|huge_range|late_cross_50|longshot_comeback_winner|low_volatility|many_reversals|medium_single_move|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_70|multi_crossed_75|multi_crossed_90|near_dead_winner|no_tiebreaker|opponent_tommy_paul|player_miomir_kecmanovic|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0023|third_set_winner|three_set_match|uptrend_finish|v_shape_recovery|winner,0.7197,11.77,45,92.9,3,1,3,92.02
2026-02-13T03:18:00+00:00,19.0,82.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_loser|heavy_underdog|highly_oscillating_shape|huge_range|late_cross_50|longshot_comeback_winner|low_volatility|many_reversals|medium_single_move|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_70|multi_crossed_75|multi_crossed_90|near_dead_winner|no_tiebreaker|opponent_tommy_paul|player_miomir_kecmanovic|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0023|third_set_winner|three_set_match|uptrend_finish|v_shape_recovery|winner,0.7197,11.77,45,92.9,3,1,3,92.02
2026-02-13T03:19:00+00:00,18.88,82.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_loser|heavy_underdog|highly_oscillating_shape|huge_range|late_cross_50|longshot_comeback_winner|low_volatility|many_reversals|medium_single_move|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_70|multi_crossed_75|multi_crossed_90|near_dead_winner|no_tiebreaker|opponent_tommy_paul|player_miomir_kecmanovic|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0023|third_set_winner|three_set_match|uptrend_finish|v_shape_recovery|winner,0.7197,11.77,45,92.9,3,1,3,92.02
2026-02-13T03:20:00+00:00,19.0,82.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_loser|heavy_underdog|highly_oscillating_shape|huge_range|late_cross_50|longshot_comeback_winner|low_volatility|many_reversals|medium_single_move|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_70|multi_crossed_75|multi_crossed_90|near_dead_winner|no_tiebreaker|opponent_tommy_paul|player_miomir_kecmanovic|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0023|third_set_winner|three_set_match|uptrend_finish|v_shape_recovery|winner,0.7197,11.77,45,92.9,3,1,3,92.02
2026-02-13T03:21:00+00:00,18.95,82.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_loser|heavy_underdog|highly_oscillating_shape|huge_range|late_cross_50|longshot_comeback_winner|low_volatility|many_reversals|medium_single_move|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_70|multi_crossed_75|multi_crossed_90|near_dead_winner|no_tiebreaker|opponent_tommy_paul|player_miomir_kecmanovic|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0023|third_set_winner|three_set_match|uptrend_finish|v_shape_recovery|winner,0.7197,11.77,45,92.9,3,1,3,92.02
2026-02-13T03:22:00+00:00,19.68,82.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_loser|heavy_underdog|highly_oscillating_shape|huge_range|late_cross_50|longshot_comeback_winner|low_volatility|many_reversals|medium_single_move|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_70|multi_crossed_75|multi_crossed_90|near_dead_winner|no_tiebreaker|opponent_tommy_paul|player_miomir_kecmanovic|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0023|third_set_winner|three_set_match|uptrend_finish|v_shape_recovery|winner,0.7197,11.77,45,92.9,3,1,3,92.02
2026-02-13T03:23:00+00:00,20.0,82.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_loser|heavy_underdog|highly_oscillating_shape|huge_range|late_cross_50|longshot_comeback_winner|low_volatility|many_reversals|medium_single_move|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_70|multi_crossed_75|multi_crossed_90|near_dead_winner|no_tiebreaker|opponent_tommy_paul|player_miomir_kecmanovic|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0023|third_set_winner|three_set_match|uptrend_finish|v_shape_recovery|winner,0.7197,11.77,45,92.9,3,1,3,92.02
2026-02-13T03:26:00+00:00,20.0,82.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_loser|heavy_underdog|highly_oscillating_shape|huge_range|late_cross_50|longshot_comeback_winner|low_volatility|many_reversals|medium_single_move|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_70|multi_crossed_75|multi_crossed_90|near_dead_winner|no_tiebreaker|opponent_tommy_paul|player_miomir_kecmanovic|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0023|third_set_winner|three_set_match|uptrend_finish|v_shape_recovery|winner,0.7197,11.77,45,92.9,3,1,3,92.02
2026-02-13T03:27:00+00:00,20.0,82.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_loser|heavy_underdog|highly_oscillating_shape|huge_range|late_cross_50|longshot_comeback_winner|low_volatility|many_reversals|medium_single_move|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_70|multi_crossed_75|multi_crossed_90|near_dead_winner|no_tiebreaker|opponent_tommy_paul|player_miomir_kecmanovic|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0023|third_set_winner|three_set_match|uptrend_finish|v_shape_recovery|winner,0.7197,11.77,45,92.9,3,1,3,92.02
2026-02-13T03:30:00+00:00,18.23,82.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_loser|heavy_underdog|highly_oscillating_shape|huge_range|late_cross_50|longshot_comeback_winner|low_volatility|many_reversals|medium_single_move|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_70|multi_crossed_75|multi_crossed_90|near_dead_winner|no_tiebreaker|opponent_tommy_paul|player_miomir_kecmanovic|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0023|third_set_winner|three_set_match|uptrend_finish|v_shape_recovery|winner,0.7197,11.77,45,92.9,3,1,3,92.02
2026-02-13T03:32:00+00:00,19.0,82.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_loser|heavy_underdog|highly_oscillating_shape|huge_range|late_cross_50|longshot_comeback_winner|low_volatility|many_reversals|medium_single_move|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_70|multi_crossed_75|multi_crossed_90|near_dead_winner|no_tiebreaker|opponent_tommy_paul|player_miomir_kecmanovic|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0023|third_set_winner|three_set_match|uptrend_finish|v_shape_recovery|winner,0.7197,11.77,45,92.9,3,1,3,92.02
2026-02-13T03:33:00+00:00,19.0,81.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_loser|heavy_underdog|highly_oscillating_shape|huge_range|late_cross_50|longshot_comeback_winner|low_volatility|many_reversals|medium_single_move|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_70|multi_crossed_75|multi_crossed_90|near_dead_winner|no_tiebreaker|opponent_tommy_paul|player_miomir_kecmanovic|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0023|third_set_winner|three_set_match|uptrend_finish|v_shape_recovery|winner,0.7197,11.77,45,92.9,3,1,3,92.02
2026-02-13T03:34:00+00:00,19.0,82.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_loser|heavy_underdog|highly_oscillating_shape|huge_range|late_cross_50|longshot_comeback_winner|low_volatility|many_reversals|medium_single_move|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_70|multi_crossed_75|multi_crossed_90|near_dead_winner|no_tiebreaker|opponent_tommy_paul|player_miomir_kecmanovic|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0023|third_set_winner|three_set_match|uptrend_finish|v_shape_recovery|winner,0.7197,11.77,45,92.9,3,1,3,92.02
2026-02-13T03:35:00+00:00,20.0,82.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_loser|heavy_underdog|highly_oscillating_shape|huge_range|late_cross_50|longshot_comeback_winner|low_volatility|many_reversals|medium_single_move|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_70|multi_crossed_75|multi_crossed_90|near_dead_winner|no_tiebreaker|opponent_tommy_paul|player_miomir_kecmanovic|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0023|third_set_winner|three_set_match|uptrend_finish|v_shape_recovery|winner,0.7197,11.77,45,92.9,3,1,3,92.02
2026-02-13T03:36:00+00:00,20.0,82.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_loser|heavy_underdog|highly_oscillating_shape|huge_range|late_cross_50|longshot_comeback_winner|low_volatility|many_reversals|medium_single_move|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_70|multi_crossed_75|multi_crossed_90|near_dead_winner|no_tiebreaker|opponent_tommy_paul|player_miomir_kecmanovic|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0023|third_set_winner|three_set_match|uptrend_finish|v_shape_recovery|winner,0.7197,11.77,45,92.9,3,1,3,92.02
2026-02-13T03:37:00+00:00,20.0,82.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_loser|heavy_underdog|highly_oscillating_shape|huge_range|late_cross_50|longshot_comeback_winner|low_volatility|many_reversals|medium_single_move|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_70|multi_crossed_75|multi_crossed_90|near_dead_winner|no_tiebreaker|opponent_tommy_paul|player_miomir_kecmanovic|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0023|third_set_winner|three_set_match|uptrend_finish|v_shape_recovery|winner,0.7197,11.77,45,92.9,3,1,3,92.02
2026-02-13T03:38:00+00:00,20.0,82.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_loser|heavy_underdog|highly_oscillating_shape|huge_range|late_cross_50|longshot_comeback_winner|low_volatility|many_reversals|medium_single_move|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_70|multi_crossed_75|multi_crossed_90|near_dead_winner|no_tiebreaker|opponent_tommy_paul|player_miomir_kecmanovic|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0023|third_set_winner|three_set_match|uptrend_finish|v_shape_recovery|winner,0.7197,11.77,45,92.9,3,1,3,92.02
2026-02-13T03:39:00+00:00,20.0,82.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_loser|heavy_underdog|highly_oscillating_shape|huge_range|late_cross_50|longshot_comeback_winner|low_volatility|many_reversals|medium_single_move|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_70|multi_crossed_75|multi_crossed_90|near_dead_winner|no_tiebreaker|opponent_tommy_paul|player_miomir_kecmanovic|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0023|third_set_winner|three_set_match|uptrend_finish|v_shape_recovery|winner,0.7197,11.77,45,92.9,3,1,3,92.02
2026-02-13T03:40:00+00:00,20.0,82.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_loser|heavy_underdog|highly_oscillating_shape|huge_range|late_cross_50|longshot_comeback_winner|low_volatility|many_reversals|medium_single_move|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_70|multi_crossed_75|multi_crossed_90|near_dead_winner|no_tiebreaker|opponent_tommy_paul|player_miomir_kecmanovic|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0023|third_set_winner|three_set_match|uptrend_finish|v_shape_recovery|winner,0.7197,11.77,45,92.9,3,1,3,92.02
2026-02-13T03:41:00+00:00,20.0,80.67,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_loser|heavy_underdog|highly_oscillating_shape|huge_range|late_cross_50|longshot_comeback_winner|low_volatility|many_reversals|medium_single_move|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_70|multi_crossed_75|multi_crossed_90|near_dead_winner|no_tiebreaker|opponent_tommy_paul|player_miomir_kecmanovic|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0023|third_set_winner|three_set_match|uptrend_finish|v_shape_recovery|winner,0.7197,11.77,45,92.9,3,1,3,92.02
2026-02-13T03:42:00+00:00,20.0,80.67,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_loser|heavy_underdog|highly_oscillating_shape|huge_range|late_cross_50|longshot_comeback_winner|low_volatility|many_reversals|medium_single_move|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_70|multi_crossed_75|multi_crossed_90|near_dead_winner|no_tiebreaker|opponent_tommy_paul|player_miomir_kecmanovic|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0023|third_set_winner|three_set_match|uptrend_finish|v_shape_recovery|winner,0.7197,11.77,45,92.9,3,1,3,92.02
2026-02-13T03:43:00+00:00,20.0,82.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_loser|heavy_underdog|highly_oscillating_shape|huge_range|late_cross_50|longshot_comeback_winner|low_volatility|many_reversals|medium_single_move|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_70|multi_crossed_75|multi_crossed_90|near_dead_winner|no_tiebreaker|opponent_tommy_paul|player_miomir_kecmanovic|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0023|third_set_winner|three_set_match|uptrend_finish|v_shape_recovery|winner,0.7197,11.77,45,92.9,3,1,3,92.02
2026-02-13T03:44:00+00:00,20.0,82.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_loser|heavy_underdog|highly_oscillating_shape|huge_range|late_cross_50|longshot_comeback_winner|low_volatility|many_reversals|medium_single_move|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_70|multi_crossed_75|multi_crossed_90|near_dead_winner|no_tiebreaker|opponent_tommy_paul|player_miomir_kecmanovic|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0023|third_set_winner|three_set_match|uptrend_finish|v_shape_recovery|winner,0.7197,11.77,45,92.9,3,1,3,92.02
2026-02-13T03:45:00+00:00,19.0,82.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_loser|heavy_underdog|highly_oscillating_shape|huge_range|late_cross_50|longshot_comeback_winner|low_volatility|many_reversals|medium_single_move|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_70|multi_crossed_75|multi_crossed_90|near_dead_winner|no_tiebreaker|opponent_tommy_paul|player_miomir_kecmanovic|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0023|third_set_winner|three_set_match|uptrend_finish|v_shape_recovery|winner,0.7197,11.77,45,92.9,3,1,3,92.02
2026-02-13T03:46:00+00:00,19.0,82.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_loser|heavy_underdog|highly_oscillating_shape|huge_range|late_cross_50|longshot_comeback_winner|low_volatility|many_reversals|medium_single_move|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_70|multi_crossed_75|multi_crossed_90|near_dead_winner|no_tiebreaker|opponent_tommy_paul|player_miomir_kecmanovic|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0023|third_set_winner|three_set_match|uptrend_finish|v_shape_recovery|winner,0.7197,11.77,45,92.9,3,1,3,92.02
2026-02-13T03:47:00+00:00,19.0,82.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_loser|heavy_underdog|highly_oscillating_shape|huge_range|late_cross_50|longshot_comeback_winner|low_volatility|many_reversals|medium_single_move|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_70|multi_crossed_75|multi_crossed_90|near_dead_winner|no_tiebreaker|opponent_tommy_paul|player_miomir_kecmanovic|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0023|third_set_winner|three_set_match|uptrend_finish|v_shape_recovery|winner,0.7197,11.77,45,92.9,3,1,3,92.02
2026-02-13T03:48:00+00:00,19.0,82.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_loser|heavy_underdog|highly_oscillating_shape|huge_range|late_cross_50|longshot_comeback_winner|low_volatility|many_reversals|medium_single_move|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_70|multi_crossed_75|multi_crossed_90|near_dead_winner|no_tiebreaker|opponent_tommy_paul|player_miomir_kecmanovic|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0023|third_set_winner|three_set_match|uptrend_finish|v_shape_recovery|winner,0.7197,11.77,45,92.9,3,1,3,92.02
2026-02-13T03:49:00+00:00,19.0,80.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_loser|heavy_underdog|highly_oscillating_shape|huge_range|late_cross_50|longshot_comeback_winner|low_volatility|many_reversals|medium_single_move|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_70|multi_crossed_75|multi_crossed_90|near_dead_winner|no_tiebreaker|opponent_tommy_paul|player_miomir_kecmanovic|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0023|third_set_winner|three_set_match|uptrend_finish|v_shape_recovery|winner,0.7197,11.77,45,92.9,3,1,3,92.02
2026-02-13T03:50:00+00:00,19.0,80.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_loser|heavy_underdog|highly_oscillating_shape|huge_range|late_cross_50|longshot_comeback_winner|low_volatility|many_reversals|medium_single_move|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_70|multi_crossed_75|multi_crossed_90|near_dead_winner|no_tiebreaker|opponent_tommy_paul|player_miomir_kecmanovic|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0023|third_set_winner|three_set_match|uptrend_finish|v_shape_recovery|winner,0.7197,11.77,45,92.9,3,1,3,92.02
2026-02-13T03:51:00+00:00,19.0,83.0,3_sets|crossed_10|crossed_20|crossed_25|crossed_30|crossed_40|crossed_50|crossed_60|crossed_70|crossed_75|crossed_80|crossed_90|ending_bucket_90_99|ending_price_0099|extreme_range|first_set_loser|heavy_underdog|highly_oscillating_shape|huge_range|late_cross_50|longshot_comeback_winner|low_volatility|many_reversals|medium_single_move|multi_crossed_10|multi_crossed_20|multi_crossed_25|multi_crossed_30|multi_crossed_70|multi_crossed_75|multi_crossed_90|near_dead_winner|no_tiebreaker|opponent_tommy_paul|player_miomir_kecmanovic|resolved_near_100|second_set_winner|set_1_no_tiebreaker|set_2_no_tiebreaker|set_3_no_tiebreaker|starting_bucket_20_29|starting_price_0023|third_set_winner|three_set_match|uptrend_finish|v_shape_recovery|winner,0.7197,11.77,45,92.9,3,1,3,92.02
